3,10,17,1,
4,4,16,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,14,1,
-1,0,23,1,
-2,2,20,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,14,1,
2,6,15,1,
3,10,17,1,
4,4,16,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,23,1,
-2,2,20,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,16,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,23,1,
-2,2,20,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,16,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,23,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,16,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,23,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,17,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,17,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,1,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,17,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,0,
-5,9,17,1,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,17,1,
5,12,17,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,17,1,
4,4,17,1,
5,12,18,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,1,
5,12,18,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,0,
5,12,18,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,18,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,0,
5,12,18,1,
6,2,16,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,0,
5,12,18,1,
6,2,17,1,
7,14,15,0,
8,0,15,1,
-1,0,22,1,
-2,2,19,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,0,
5,12,18,1,
6,2,17,1,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,19,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,16,1,
3,10,18,1,
4,4,17,0,
5,12,17,1,
6,2,17,1,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,19,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,1,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,19,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,1,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,18,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,18,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,18,1,
-3,4,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,16,1,
-1,0,22,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,15,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,17,1,
-1,0,22,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,17,1,
-1,0,22,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,12,17,1,
6,2,17,0,
7,14,15,0,
8,0,17,1,
-1,0,21,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,17,1,
-1,0,21,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,1,
3,10,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,1,
3,9,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,9,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,2,18,1,
-3,5,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,9,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,2,18,1,
-3,6,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,9,17,1,
4,4,17,0,
5,11,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,1,18,1,
-3,6,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,9,17,1,
4,4,17,0,
5,10,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,1,
-1,0,21,1,
-2,1,18,1,
-3,6,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,9,17,1,
4,4,17,0,
5,10,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,6,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,10,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,6,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,10,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,7,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,7,17,1,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,8,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,18,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,21,1,
-2,1,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,8,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,1,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,7,17,1,
4,4,17,0,
5,9,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,1,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,7,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,1,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,7,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,2,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,16,1,
2,6,17,0,
3,6,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,2,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,17,1,
2,6,17,0,
3,6,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,20,1,
-2,2,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,17,1,
2,6,17,0,
3,6,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,2,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,17,1,
2,6,17,0,
3,6,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,3,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,7,17,1,
2,6,17,0,
3,5,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,3,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,3,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,1,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,4,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,19,1,
-2,4,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,8,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,18,1,
-2,4,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,18,1,
-2,4,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,18,1,
-2,5,17,1,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,17,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,0,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,17,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,1,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,6,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,1,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,5,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,1,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,5,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,7,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,2,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,5,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,6,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,2,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,4,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,6,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,2,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,4,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,6,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,3,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,4,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,5,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,3,18,1,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
1,4,18,1,
2,6,17,0,
3,5,17,0,
4,4,17,0,
5,5,18,1,
6,2,17,0,
7,14,15,0,
8,0,18,0,
-1,3,18,0,
-2,5,17,0,
-3,7,17,0,
-4,6,17,0,
-5,9,17,0,
-6,10,17,0,
-7,12,17,0,
-8,13,16,0,
